customer_id,age,gender,marital_status,annual_income,policy_type,policy_tenure,premium_amount,vehicle_age,vehicle_type,vehicle_price,num_claims,last_claim_amount,claim_frequency,fraud_reported,filed_claim
C2622,46,Male,Married,40014,Comprehensive,12,1635,16,SUV,7344,2,17886,0.17,No,Yes
C2623,42,Female,Single,40774,Liability,6,2129,0,SUV,45426,0,0,0.0,No,No
C2624,50,Male,Married,62707,Comprehensive,14,1271,1,SUV,50828,1,11119,0.07,No,Yes
C2625,66,Male,Married,58359,Comprehensive,10,1269,18,Sedan,42931,3,2039,0.3,No,Yes
C2626,49,Male,Divorced,74867,Comprehensive,14,1472,8,Sedan,24599,1,8775,0.07,No,Yes
C2627,66,Female,Widowed,60151,Collision,6,1690,19,Truck,32891,2,18820,0.33,No,Yes
C2628,52,Male,Single,94810,Comprehensive,10,2244,14,Motorcycle,45955,1,19290,0.1,No,Yes
C2629,61,Male,Married,28242,Collision,6,906,18,Truck,50474,1,5992,0.17,No,Yes
C2630,55,Male,Single,76804,Comprehensive,14,1568,4,SUV,21445,1,2097,0.07,No,Yes
C2631,43,Female,Married,63986,Liability,2,1341,12,Sedan,38625,0,0,0.0,No,No
C2632,28,Female,Married,31939,Comprehensive,11,1216,3,Sedan,30113,0,0,0.0,No,Yes
C2633,52,Male,Widowed,18640,Liability,10,2461,12,Sedan,22724,4,6445,0.4,No,Yes
C2634,25,Male,Married,37499,Comprehensive,10,858,5,SUV,59706,2,13801,0.2,No,Yes
C2635,63,Male,Widowed,84181,Comprehensive,8,1053,11,SUV,35532,1,19805,0.12,No,Yes
C2636,31,Male,Married,81904,Comprehensive,6,784,8,SUV,50751,0,0,0.0,No,No
C2637,27,Male,Divorced,57426,Liability,13,899,14,Motorcycle,30393,1,7483,0.08,No,Yes
C2638,19,Female,Married,52754,Comprehensive,14,1974,14,SUV,32683,4,15353,0.29,Yes,Yes
C2639,63,Male,Married,42878,Liability,3,2135,16,Sedan,26399,1,6729,0.33,No,Yes
C2640,26,Male,Single,56252,Comprehensive,10,1967,4,Sedan,22358,2,11911,0.2,No,Yes
C2641,20,Male,Single,50516,Comprehensive,9,887,4,Sedan,42405,1,10291,0.11,No,Yes
C2642,38,Other,Single,94198,Collision,2,1879,4,SUV,25036,1,12238,0.5,No,Yes
C2643,43,Female,Married,35268,Liability,7,1283,13,SUV,57455,1,7310,0.14,No,Yes
C2644,25,Female,Married,67848,Comprehensive,3,924,1,SUV,23095,2,11898,0.67,No,Yes
C2645,65,Male,Married,95141,Comprehensive,12,1529,8,Truck,54941,2,13051,0.17,No,Yes
C2646,19,Male,Widowed,75491,Collision,6,2077,13,Sedan,31656,2,4439,0.33,No,Yes
C2647,23,Male,Divorced,37514,Comprehensive,5,2419,14,SUV,38348,3,8245,0.6,No,Yes
C2648,45,Male,Single,29153,Liability,13,940,3,SUV,31617,2,8954,0.15,No,Yes
C2649,70,Female,Single,65488,Comprehensive,6,2447,5,Sedan,46311,2,11579,0.33,No,Yes
C2650,46,Female,Married,63010,Comprehensive,8,855,13,Sedan,40070,0,0,0.0,No,No
C2651,43,Female,Single,84648,Comprehensive,14,1418,4,SUV,38841,0,0,0.0,No,No
C2652,42,Female,Married,70968,Collision,3,1264,10,Sedan,47991,1,4171,0.33,No,Yes
C2653,29,Male,Married,50303,Liability,2,2111,13,Truck,36766,0,0,0.0,No,Yes
C2654,22,Female,Married,48945,Collision,8,1053,6,Sedan,59525,1,13337,0.12,No,Yes
C2655,51,Male,Divorced,33876,Liability,1,2386,13,Sedan,12561,4,17082,4.0,Yes,Yes
C2656,65,Male,Married,62587,Collision,2,767,12,Sedan,35371,1,6397,0.5,No,Yes
C2657,54,Female,Single,31911,Collision,10,2415,17,SUV,50328,0,0,0.0,No,No
C2658,32,Male,Married,78199,Comprehensive,1,1491,1,Sedan,36412,1,4314,1.0,No,Yes
C2659,61,Male,Married,71783,Comprehensive,5,1740,8,SUV,23266,0,0,0.0,No,No
C2660,53,Male,Single,71149,Liability,8,563,10,Sedan,9345,0,0,0.0,No,No
C2661,32,Female,Single,33563,Liability,2,941,19,Sedan,22644,1,1651,0.5,No,Yes
C2662,60,Female,Married,57000,Liability,4,2214,10,Sedan,12047,1,9922,0.25,No,Yes
C2663,65,Male,Single,52213,Liability,4,1040,5,Sedan,5231,0,0,0.0,No,No
C2664,40,Female,Single,62056,Comprehensive,11,1798,0,SUV,52531,0,0,0.0,No,Yes
C2665,23,Male,Married,70570,Liability,11,969,4,SUV,14148,1,13347,0.09,No,Yes
C2666,63,Male,Married,49728,Collision,7,1739,13,Sedan,42497,0,0,0.0,No,No
C2667,67,Female,Single,50480,Comprehensive,1,2388,15,Sedan,47054,0,0,0.0,No,No
C2668,61,Female,Single,73598,Comprehensive,9,2336,8,Motorcycle,49889,2,1477,0.22,No,Yes
C2669,60,Other,Married,37410,Comprehensive,3,2089,18,Truck,24920,1,6536,0.33,No,Yes
C2670,62,Male,Single,45066,Comprehensive,6,1377,19,Truck,57644,0,0,0.0,No,No
C2671,38,Female,Divorced,60116,Liability,10,2115,7,Sedan,59271,1,2375,0.1,No,Yes
C2672,40,Female,Married,77994,Comprehensive,14,1717,7,Sedan,55454,0,0,0.0,No,Yes
C2673,60,Female,Single,40624,Comprehensive,5,1211,15,SUV,9314,0,0,0.0,No,No
C2674,72,Male,Single,95793,Comprehensive,4,512,17,Sedan,30272,3,17681,0.75,Yes,Yes
C2675,33,Female,Single,32986,Liability,9,721,7,SUV,21690,0,0,0.0,No,No
C2676,64,Female,Single,91005,Collision,11,2228,8,Sedan,47983,1,537,0.09,No,Yes
C2677,70,Male,Single,83991,Liability,12,1919,4,Sedan,8474,0,0,0.0,No,No
C2678,32,Male,Married,31397,Comprehensive,14,1380,1,Sedan,53026,3,15911,0.21,Yes,Yes
C2679,42,Male,Single,27355,Comprehensive,9,1338,13,SUV,27232,3,13638,0.33,Yes,Yes
C2680,53,Female,Married,74397,Comprehensive,1,1251,17,SUV,29039,1,10652,1.0,No,Yes
C2681,28,Female,Married,52451,Collision,7,769,12,Sedan,19104,1,7876,0.14,No,Yes
C2682,68,Female,Single,39861,Comprehensive,10,1821,11,Sedan,22786,0,0,0.0,No,No
C2683,32,Female,Single,96234,Comprehensive,9,2134,14,SUV,25760,1,4853,0.11,No,Yes
C2684,21,Female,Single,36121,Liability,5,1231,14,Sedan,51716,0,0,0.0,No,No
C2685,38,Male,Single,45461,Collision,1,1343,0,SUV,49358,0,0,0.0,No,No
C2686,30,Male,Married,47832,Comprehensive,8,1115,6,Truck,56269,1,10928,0.12,No,Yes
C2687,39,Female,Single,4011,Liability,5,1955,12,Sedan,27193,0,0,0.0,No,No
C2688,36,Male,Married,61827,Comprehensive,6,2412,17,Sedan,27414,2,15886,0.33,No,Yes
C2689,51,Male,Married,41768,Liability,7,1931,0,SUV,21791,1,3572,0.14,No,Yes
C2690,31,Female,Married,76210,Liability,10,564,10,Sedan,10680,2,19657,0.2,No,Yes
C2691,21,Male,Married,78825,Collision,7,2180,12,Sedan,58827,0,0,0.0,No,No
C2692,65,Male,Married,64634,Comprehensive,13,1561,19,Sedan,19854,3,7215,0.23,No,Yes
C2693,70,Male,Single,64860,Liability,14,527,8,Truck,17893,0,0,0.0,No,No
C2694,69,Male,Single,63271,Comprehensive,12,1812,15,Motorcycle,43271,1,6167,0.08,No,Yes
C2695,63,Female,Married,45991,Collision,7,2443,10,SUV,11224,1,16267,0.14,No,Yes
C2696,44,Female,Single,47703,Liability,1,2402,2,Sedan,45373,0,0,0.0,No,No
C2697,46,Female,Married,86464,Comprehensive,7,736,16,SUV,32685,2,8068,0.29,No,Yes
C2698,64,Male,Married,74704,Comprehensive,11,1649,1,Sedan,33509,0,0,0.0,No,No
C2699,45,Female,Married,64121,Liability,3,883,8,Sedan,23476,1,19106,0.33,No,Yes
C2700,52,Female,Married,72001,Comprehensive,5,825,8,SUV,54288,1,6220,0.2,No,Yes
C2701,25,Female,Married,58778,Liability,10,584,15,SUV,16062,1,17966,0.1,No,Yes
C2702,33,Male,Married,63698,Comprehensive,5,1248,0,Sedan,46938,2,6192,0.4,No,Yes
C2703,59,Female,Married,71890,Collision,8,745,16,Motorcycle,50875,0,0,0.0,No,No
C2704,53,Female,Married,18514,Liability,7,887,9,Sedan,6484,0,0,0.0,No,No
C2705,47,Female,Married,78122,Collision,7,1428,19,SUV,31990,0,0,0.0,No,No
C2706,35,Female,Divorced,76686,Comprehensive,6,2410,4,Truck,24760,1,5051,0.17,No,Yes
C2707,19,Male,Married,44386,Comprehensive,7,765,7,Sedan,11326,0,0,0.0,No,No
C2708,66,Female,Married,84882,Comprehensive,14,1260,12,Sedan,38234,1,19811,0.07,No,Yes
C2709,30,Male,Married,15653,Liability,7,1303,4,Sedan,9933,2,8269,0.29,No,Yes
C2710,21,Female,Married,67059,Collision,5,1728,3,Motorcycle,19539,1,10242,0.2,No,Yes
C2711,43,Male,Single,60798,Comprehensive,5,727,7,SUV,38742,2,2455,0.4,No,Yes
C2712,42,Male,Divorced,53810,Comprehensive,4,739,6,Sedan,50678,0,0,0.0,No,No
C2713,47,Male,Single,60387,Comprehensive,14,1596,4,Truck,10187,1,11948,0.07,No,Yes
C2714,28,Female,Married,71654,Comprehensive,4,2194,9,SUV,44780,0,0,0.0,No,No
C2715,24,Male,Married,23888,Collision,5,887,16,Sedan,51789,3,1564,0.6,No,Yes
C2716,48,Female,Widowed,80019,Comprehensive,10,877,5,SUV,7651,0,0,0.0,No,No
C2717,61,Female,Single,51794,Collision,9,711,9,SUV,23183,3,5375,0.33,No,Yes
C2718,27,Male,Married,80309,Comprehensive,14,2171,15,Sedan,19963,1,9399,0.07,No,Yes
C2719,56,Male,Married,72870,Liability,11,1294,9,SUV,22399,0,0,0.0,No,Yes
C2720,30,Male,Single,51378,Collision,12,1175,3,Sedan,11238,2,12248,0.17,No,Yes
C2721,48,Female,Single,58413,Comprehensive,6,1148,1,SUV,31324,0,0,0.0,No,No
C2722,24,Female,Married,59588,Comprehensive,8,670,0,Sedan,52900,2,6227,0.25,No,Yes
C2723,73,Male,Married,92125,Collision,9,1675,2,Sedan,47416,1,18935,0.11,No,Yes
C2724,66,Male,Single,37191,Liability,12,2200,12,Motorcycle,53788,1,15722,0.08,No,Yes
C2725,59,Female,Married,51238,Comprehensive,14,1308,11,SUV,46328,2,7541,0.14,No,Yes
C2726,59,Female,Married,28356,Liability,4,603,0,Sedan,37667,0,0,0.0,No,No
C2727,73,Female,Married,62478,Comprehensive,12,1745,9,Truck,11047,0,0,0.0,No,Yes
C2728,53,Female,Divorced,47529,Collision,13,1805,5,Truck,11589,2,10363,0.15,No,Yes
C2729,37,Male,Married,49956,Collision,7,1911,8,Sedan,52426,0,0,0.0,No,No
C2730,21,Male,Widowed,89693,Comprehensive,5,871,0,SUV,19965,0,0,0.0,No,No
C2731,71,Male,Divorced,43532,Comprehensive,4,628,11,SUV,17805,1,18333,0.25,No,Yes
C2732,24,Male,Single,56809,Collision,12,1927,4,SUV,6344,0,0,0.0,No,No
C2733,71,Male,Single,50827,Comprehensive,7,719,0,Truck,25501,2,12681,0.29,No,Yes
C2734,18,Male,Married,52083,Liability,3,1696,1,SUV,32331,1,8969,0.33,No,Yes
C2735,61,Male,Married,115435,Comprehensive,1,971,13,Motorcycle,14324,0,0,0.0,No,No
C2736,73,Female,Married,25300,Collision,7,2383,1,Truck,12539,1,12728,0.14,No,Yes
C2737,62,Female,Married,72881,Collision,9,1487,4,Sedan,45632,1,1973,0.11,No,Yes
C2738,59,Female,Married,108547,Comprehensive,2,1976,9,Motorcycle,55631,0,0,0.0,No,No
C2739,64,Female,Married,81581,Collision,7,1107,19,Sedan,35262,1,14387,0.14,No,Yes
C2740,30,Male,Single,60938,Liability,10,2025,5,SUV,26732,1,8320,0.1,No,Yes
C2741,72,Female,Divorced,36544,Liability,2,1575,4,Truck,18225,4,17393,2.0,Yes,Yes
C2742,39,Male,Single,86095,Collision,13,593,1,SUV,57218,0,0,0.0,No,No
C2743,71,Female,Widowed,78746,Liability,13,2099,8,Sedan,44859,0,0,0.0,No,No
C2744,38,Male,Single,29406,Liability,3,1544,9,Motorcycle,49988,0,0,0.0,No,No
C2745,39,Other,Widowed,53594,Comprehensive,13,605,7,Sedan,58778,2,10690,0.15,No,Yes
C2746,45,Male,Single,35878,Comprehensive,10,2371,5,Sedan,31496,1,10092,0.1,No,Yes
C2747,26,Male,Single,2809,Comprehensive,14,1723,4,SUV,23856,0,0,0.0,No,No
C2748,43,Female,Single,35412,Liability,12,2367,17,Sedan,5958,0,0,0.0,No,Yes
C2749,26,Male,Married,62108,Collision,10,1875,19,Truck,32863,1,5271,0.1,No,Yes
C2750,32,Female,Divorced,71606,Collision,3,1804,17,Sedan,22872,1,855,0.33,No,Yes
C2751,27,Female,Married,53531,Comprehensive,12,2486,1,Motorcycle,26151,2,3508,0.17,No,Yes
C2752,41,Female,Divorced,87482,Comprehensive,13,1805,11,Motorcycle,23317,0,0,0.0,No,No
C2753,74,Other,Married,80588,Comprehensive,4,1111,7,SUV,18584,1,8440,0.25,No,Yes
C2754,59,Other,Married,57494,Comprehensive,6,1348,3,SUV,43495,2,14898,0.33,No,Yes
C2755,25,Male,Married,54947,Comprehensive,3,2062,19,SUV,31592,2,10207,0.67,No,Yes
C2756,41,Female,Single,67654,Comprehensive,13,1768,3,Sedan,42917,1,10909,0.08,No,Yes
C2757,33,Female,Single,59643,Comprehensive,9,1447,8,Sedan,27136,1,512,0.11,No,Yes
C2758,66,Female,Divorced,31486,Liability,2,2098,8,Truck,42742,2,888,1.0,No,Yes
C2759,43,Male,Divorced,54092,Comprehensive,7,1353,11,SUV,28474,0,0,0.0,No,No
C2760,44,Female,Widowed,73311,Comprehensive,6,2409,13,Truck,25321,1,11475,0.17,No,Yes
C2761,54,Other,Divorced,86294,Comprehensive,14,928,2,SUV,41029,2,4177,0.14,No,Yes
C2762,21,Female,Single,79203,Comprehensive,2,2477,5,Sedan,48159,0,0,0.0,No,No
C2763,67,Male,Married,66686,Comprehensive,11,1561,14,Sedan,48262,1,3919,0.09,No,Yes
C2764,41,Male,Married,89147,Comprehensive,3,1942,18,Sedan,50813,1,11096,0.33,No,Yes
C2765,36,Male,Widowed,68479,Liability,6,801,3,Truck,36777,2,13420,0.33,No,Yes
C2766,53,Female,Married,58228,Comprehensive,10,1138,0,SUV,33858,0,0,0.0,No,No
C2767,56,Female,Married,89574,Comprehensive,4,570,8,Truck,46838,0,0,0.0,No,No
C2768,27,Male,Married,74405,Comprehensive,1,2422,15,Truck,43336,2,2704,2.0,No,Yes
C2769,42,Male,Single,86040,Comprehensive,1,1145,8,Sedan,9768,1,1847,1.0,No,Yes
C2770,35,Male,Single,36247,Comprehensive,3,2288,11,Sedan,50931,1,14021,0.33,No,Yes
C2771,36,Male,Divorced,42794,Collision,8,1024,13,Sedan,58365,1,16652,0.12,No,Yes
C2772,53,Female,Married,43651,Comprehensive,11,673,14,Sedan,16886,2,9911,0.18,No,Yes
C2773,27,Female,Single,63635,Comprehensive,4,2498,15,Sedan,10177,1,12462,0.25,No,Yes
C2774,50,Male,Married,96486,Collision,11,589,7,Sedan,36761,1,997,0.09,No,Yes
C2775,72,Female,Married,37221,Comprehensive,1,867,9,Truck,13046,2,8324,2.0,No,Yes
C2776,67,Male,Married,78107,Comprehensive,8,1300,13,SUV,55022,0,0,0.0,No,No
C2777,22,Other,Single,35948,Liability,10,1730,16,Sedan,36883,1,1414,0.1,No,Yes
C2778,64,Male,Divorced,102350,Comprehensive,6,1585,2,SUV,11601,2,14224,0.33,No,Yes
C2779,66,Male,Married,28066,Comprehensive,1,818,3,Sedan,13897,2,5463,2.0,No,Yes
C2780,52,Male,Married,74806,Comprehensive,12,1323,15,SUV,24073,1,19258,0.08,No,Yes
C2781,61,Female,Married,77607,Comprehensive,10,1050,13,Sedan,48219,0,0,0.0,No,No
C2782,51,Female,Single,72400,Collision,10,559,13,Motorcycle,9581,0,0,0.0,No,Yes
C2783,50,Female,Married,42455,Liability,6,1628,15,Sedan,49827,0,0,0.0,No,No
C2784,72,Male,Single,38873,Comprehensive,1,1762,7,Truck,44802,2,13309,2.0,No,Yes
C2785,38,Male,Single,85448,Comprehensive,10,1985,17,SUV,34698,0,0,0.0,No,No
C2786,34,Male,Married,80968,Comprehensive,10,626,6,SUV,56119,1,10920,0.1,No,Yes
C2787,39,Female,Divorced,80695,Collision,3,582,2,Motorcycle,14444,0,0,0.0,No,No
C2788,65,Male,Married,83119,Liability,2,1743,5,Sedan,14444,3,1722,1.5,No,Yes
C2789,54,Female,Single,29278,Liability,4,1931,19,Sedan,10080,1,7763,0.25,No,Yes
C2790,32,Female,Married,28680,Comprehensive,2,1445,15,Sedan,42206,1,8562,0.5,No,Yes
C2791,52,Female,Divorced,46573,Comprehensive,11,2140,3,Truck,8128,1,12324,0.09,No,Yes
C2792,45,Male,Married,50407,Comprehensive,13,2452,18,Sedan,59487,1,16972,0.08,No,Yes
C2793,24,Male,Divorced,48275,Collision,5,2495,1,Sedan,47626,1,8185,0.2,No,Yes
C2794,49,Male,Married,65549,Liability,4,1085,3,SUV,27206,1,19878,0.25,No,Yes
C2795,28,Female,Married,82305,Comprehensive,6,1146,1,SUV,35450,1,7566,0.17,No,Yes
C2796,27,Female,Single,54120,Comprehensive,14,1953,6,Sedan,17581,1,14863,0.07,No,Yes
C2797,26,Male,Single,43693,Collision,7,1389,14,SUV,53954,1,15390,0.14,No,Yes
C2798,31,Male,Single,76258,Collision,12,1073,16,Sedan,49569,3,12886,0.25,Yes,Yes
C2799,30,Female,Married,54360,Comprehensive,2,1012,13,Sedan,14811,0,0,0.0,No,No
C2800,74,Female,Divorced,62146,Comprehensive,2,1602,10,SUV,32482,1,9144,0.5,No,Yes
C2801,42,Male,Divorced,53350,Liability,8,2409,16,SUV,55496,3,791,0.38,No,Yes
C2802,19,Female,Single,66799,Comprehensive,13,564,4,Truck,17105,1,14420,0.08,No,Yes
C2803,52,Male,Single,39721,Comprehensive,13,2464,13,SUV,33361,1,14806,0.08,No,Yes
C2804,24,Male,Single,74525,Comprehensive,9,682,16,Sedan,26052,0,0,0.0,No,No
C2805,38,Female,Single,59344,Comprehensive,5,1589,19,SUV,16960,0,0,0.0,No,No
C2806,35,Female,Married,44713,Comprehensive,7,1334,1,Motorcycle,30503,0,0,0.0,No,No
C2807,20,Female,Divorced,70618,Comprehensive,13,2391,6,Sedan,23162,2,12570,0.15,No,Yes
C2808,59,Male,Widowed,44694,Comprehensive,12,1731,3,SUV,8103,1,15009,0.08,No,Yes
C2809,71,Female,Married,45578,Liability,9,553,7,SUV,43634,0,0,0.0,No,Yes
C2810,56,Male,Married,35974,Liability,14,1744,0,Sedan,10530,0,0,0.0,No,No
C2811,58,Male,Married,25928,Liability,1,735,9,SUV,32020,2,3168,2.0,No,Yes
C2812,66,Female,Single,70685,Collision,8,1388,0,SUV,8088,2,18347,0.25,No,Yes
C2813,28,Male,Married,83312,Liability,10,1111,0,Sedan,28128,2,3784,0.2,No,Yes
C2814,56,Female,Married,50988,Collision,10,1458,3,Sedan,10171,0,0,0.0,No,No
C2815,41,Female,Married,44030,Liability,9,937,16,Motorcycle,9465,0,0,0.0,No,No
C2816,63,Male,Single,23754,Comprehensive,9,1503,4,Sedan,29739,1,4425,0.11,No,Yes
C2817,36,Male,Single,16532,Collision,10,1626,13,SUV,34998,1,7646,0.1,No,Yes
C2818,21,Male,Single,74534,Comprehensive,7,1959,5,Truck,44361,1,11085,0.14,No,Yes
C2819,43,Male,Widowed,20519,Liability,12,1193,6,Sedan,33575,2,6113,0.17,No,Yes
C2820,55,Female,Married,37121,Liability,12,1462,7,Motorcycle,28071,1,15371,0.08,No,Yes
C2821,59,Female,Married,65668,Collision,12,1944,17,SUV,32333,1,5462,0.08,No,Yes
C2822,49,Male,Married,61794,Comprehensive,12,1631,3,SUV,33149,0,0,0.0,No,No
C2823,56,Male,Single,66494,Comprehensive,10,1023,2,SUV,5350,1,16969,0.1,No,Yes
C2824,62,Female,Married,60138,Comprehensive,3,1966,3,Truck,11522,2,17924,0.67,No,Yes
C2825,63,Female,Divorced,52861,Comprehensive,13,2029,15,Motorcycle,51518,0,0,0.0,No,Yes
C2826,53,Male,Married,37242,Liability,13,903,12,Sedan,37968,1,10673,0.08,No,Yes
C2827,57,Male,Divorced,47317,Comprehensive,5,842,10,SUV,28658,1,13567,0.2,No,Yes
C2828,54,Female,Single,54219,Comprehensive,13,2121,10,Sedan,40320,1,2432,0.08,No,Yes
C2829,50,Male,Single,22193,Liability,2,1299,4,Sedan,12551,0,0,0.0,No,Yes
C2830,53,Male,Divorced,44273,Comprehensive,11,1850,19,Sedan,53975,2,11702,0.18,No,Yes
C2831,20,Female,Married,52555,Collision,10,713,0,Truck,49888,1,17264,0.1,No,Yes
C2832,26,Female,Widowed,46220,Collision,3,1523,13,Motorcycle,53423,2,1278,0.67,No,Yes
C2833,25,Female,Married,53148,Liability,10,2079,19,Truck,38819,1,3955,0.1,No,Yes
C2834,50,Female,Divorced,73374,Comprehensive,7,821,18,SUV,34008,0,0,0.0,No,No
C2835,23,Female,Married,75829,Collision,1,1601,4,Truck,15870,1,1583,1.0,No,Yes
C2836,58,Male,Married,90227,Liability,3,1578,19,Truck,52769,2,18941,0.67,No,Yes
C2837,56,Male,Married,29841,Liability,5,1283,5,SUV,47755,1,14495,0.2,No,Yes
C2838,21,Male,Single,51585,Collision,11,1355,18,Motorcycle,8558,1,5207,0.09,No,Yes
C2839,30,Male,Divorced,84551,Comprehensive,14,1594,11,Sedan,13298,4,16877,0.29,Yes,Yes
C2840,66,Female,Married,25085,Comprehensive,4,1591,13,Sedan,56705,0,0,0.0,No,No
C2841,19,Female,Married,36475,Comprehensive,3,679,16,Sedan,8513,1,13514,0.33,No,Yes
C2842,22,Other,Married,47685,Collision,6,879,6,Sedan,14460,2,6170,0.33,No,Yes
C2843,61,Female,Married,100886,Comprehensive,12,1432,0,SUV,30316,1,8166,0.08,No,Yes
C2844,44,Male,Married,40509,Collision,6,2209,16,Motorcycle,12653,3,4169,0.5,No,Yes
C2845,49,Male,Single,81676,Comprehensive,4,2204,5,SUV,5022,2,12994,0.5,No,Yes
C2846,38,Female,Divorced,59442,Comprehensive,9,2424,3,SUV,53324,0,0,0.0,No,No
C2847,25,Female,Married,37070,Comprehensive,11,949,13,Sedan,54512,1,12019,0.09,No,Yes
C2848,55,Female,Married,115996,Liability,6,1784,7,SUV,33669,1,19623,0.17,No,Yes
C2849,25,Female,Single,63892,Comprehensive,9,1970,17,Sedan,42563,1,19842,0.11,No,Yes
C2850,67,Female,Single,67524,Comprehensive,13,2160,19,SUV,39218,1,7686,0.08,No,Yes
C2851,20,Female,Single,70690,Collision,11,630,12,SUV,36709,1,10693,0.09,No,Yes
C2852,71,Male,Married,69139,Comprehensive,10,1757,7,SUV,27169,1,1213,0.1,No,Yes
C2853,61,Female,Single,103041,Comprehensive,10,1403,15,SUV,40522,2,9573,0.2,No,Yes
C2854,20,Female,Divorced,95718,Comprehensive,2,1677,4,Truck,22011,0,0,0.0,No,No
C2855,39,Male,Single,41368,Comprehensive,6,829,2,Sedan,24651,0,0,0.0,No,No
C2856,23,Female,Single,100374,Comprehensive,14,1136,12,SUV,5566,1,8934,0.07,No,Yes
C2857,19,Male,Single,45997,Liability,4,2389,14,Motorcycle,41526,1,17880,0.25,No,Yes
C2858,40,Female,Single,66444,Collision,2,2414,3,Motorcycle,54105,1,1470,0.5,No,Yes
C2859,61,Male,Married,30969,Comprehensive,5,2135,2,Sedan,48450,0,0,0.0,No,No
C2860,19,Female,Divorced,80732,Comprehensive,14,552,1,SUV,7020,1,1150,0.07,No,Yes
C2861,55,Male,Married,53852,Comprehensive,3,2367,3,Sedan,8530,2,6746,0.67,No,Yes
C2862,34,Female,Single,37010,Comprehensive,6,967,5,Sedan,23890,2,6478,0.33,No,Yes
C2863,52,Male,Single,83770,Comprehensive,11,1139,3,SUV,16747,1,9961,0.09,No,Yes
C2864,51,Male,Married,88724,Liability,14,912,16,SUV,15383,1,2695,0.07,No,Yes
C2865,40,Female,Widowed,89402,Collision,8,1537,6,SUV,58561,2,11749,0.25,No,Yes
C2866,47,Female,Single,29540,Liability,4,995,17,Sedan,48882,2,9891,0.5,No,Yes
C2867,69,Male,Married,91470,Comprehensive,12,2040,9,Motorcycle,30304,0,0,0.0,No,Yes
C2868,25,Male,Married,53989,Liability,4,2285,16,SUV,57480,0,0,0.0,No,No
C2869,39,Female,Single,101030,Comprehensive,5,867,3,SUV,52742,0,0,0.0,No,No
C2870,61,Female,Married,72499,Liability,6,1038,18,SUV,21857,1,19708,0.17,No,Yes
C2871,53,Female,Single,65026,Comprehensive,11,1136,6,Motorcycle,38373,1,16027,0.09,No,Yes
C2872,22,Male,Married,60170,Comprehensive,7,1975,12,Motorcycle,30818,0,0,0.0,No,No
C2873,30,Female,Single,59726,Liability,6,2064,2,SUV,43451,1,13848,0.17,No,Yes
C2874,46,Male,Married,46409,Comprehensive,7,1014,7,SUV,57754,0,0,0.0,No,Yes
C2875,48,Male,Single,38638,Collision,9,980,10,SUV,18669,1,10042,0.11,No,Yes
C2876,64,Female,Widowed,52746,Comprehensive,4,913,15,Sedan,12404,2,19921,0.5,No,Yes
C2877,74,Female,Single,83817,Collision,10,727,19,Sedan,41522,2,4773,0.2,No,Yes
C2878,72,Female,Divorced,32067,Collision,1,636,18,SUV,25754,0,0,0.0,No,No
C2879,33,Male,Married,86813,Collision,9,2292,8,SUV,41646,0,0,0.0,No,Yes
C2880,59,Male,Widowed,62867,Collision,7,1763,9,Sedan,41511,0,0,0.0,No,No
C2881,47,Male,Married,75629,Comprehensive,4,1290,5,SUV,9847,1,10587,0.25,No,Yes
C2882,74,Other,Married,76663,Collision,10,1334,2,SUV,20936,0,0,0.0,No,No
C2883,72,Male,Single,78566,Collision,8,2195,19,SUV,48224,1,15768,0.12,No,Yes
C2884,33,Male,Single,60448,Collision,12,971,7,Truck,43446,1,10999,0.08,No,Yes
C2885,29,Male,Married,61046,Liability,7,1017,5,Sedan,37140,1,17154,0.14,No,Yes
C2886,34,Female,Single,77881,Collision,12,1984,7,Truck,43865,1,7704,0.08,No,Yes
C2887,33,Male,Widowed,39174,Comprehensive,2,804,13,SUV,54827,2,17276,1.0,No,Yes
C2888,29,Female,Single,36110,Comprehensive,1,1154,7,Sedan,9053,1,16641,1.0,No,Yes
C2889,25,Male,Married,50706,Liability,9,2477,10,SUV,5709,0,0,0.0,No,No
C2890,37,Female,Married,65761,Liability,7,680,9,SUV,5922,0,0,0.0,No,No
C2891,20,Male,Married,98417,Collision,14,529,9,SUV,41167,1,9285,0.07,No,Yes
C2892,33,Female,Married,60959,Comprehensive,10,1471,10,SUV,38175,0,0,0.0,No,No
C2893,47,Female,Single,100003,Comprehensive,1,1264,0,Motorcycle,50203,2,5697,2.0,No,Yes
C2894,62,Male,Married,70309,Collision,13,539,14,Motorcycle,55261,1,15501,0.08,No,Yes
C2895,40,Other,Single,50930,Liability,4,686,4,Motorcycle,41360,2,1059,0.5,No,Yes
C2896,45,Male,Divorced,82941,Comprehensive,5,818,13,Truck,17790,0,0,0.0,No,No
C2897,68,Female,Married,55142,Comprehensive,5,2339,19,Sedan,31364,1,4508,0.2,No,Yes
C2898,57,Female,Widowed,65024,Comprehensive,14,1750,7,SUV,19567,1,1895,0.07,No,Yes
C2899,71,Male,Single,33272,Comprehensive,14,1231,16,Truck,25343,1,12148,0.07,No,Yes
C2900,22,Male,Single,29826,Liability,14,1391,3,Truck,36142,1,4872,0.07,No,Yes
C2901,37,Male,Single,71073,Liability,5,823,3,SUV,6490,0,0,0.0,No,No
